Time_Index,Methanol_Demand_Tons_MA,Methanol_Demand_Tons_CT,Methanol_Demand_Tons_ME
4819,93.5376,55.243,27.2613
4820,93.5376,55.243,27.2613
4821,93.5376,55.243,27.2613
4822,93.5376,55.243,27.2613
4823,93.5376,55.243,27.2613
4824,93.5376,55.243,27.2613
4825,93.5376,55.243,27.2613
4826,93.5376,55.243,27.2613
4827,93.5376,55.243,27.2613
4828,93.5376,55.243,27.2613
4829,93.5376,55.243,27.2613
4830,93.5376,55.243,27.2613
4831,93.5376,55.243,27.2613
4832,93.5376,55.243,27.2613
4833,93.5376,55.243,27.2613
4834,93.5376,55.243,27.2613
4835,93.5376,55.243,27.2613
4836,93.5376,55.243,27.2613
4837,93.5376,55.243,27.2613
4838,93.5376,55.243,27.2613
4839,93.5376,55.243,27.2613
4840,93.5376,55.243,27.2613
4841,93.5376,55.243,27.2613
4842,93.5376,55.243,27.2613
4843,93.5376,55.243,27.2613
4844,93.5376,55.243,27.2613
4845,93.5376,55.243,27.2613
4846,93.5376,55.243,27.2613
4847,93.5376,55.243,27.2613
4848,93.5376,55.243,27.2613
4849,93.5376,55.243,27.2613
4850,93.5376,55.243,27.2613
4851,93.5376,55.243,27.2613
4852,93.5376,55.243,27.2613
4853,93.5376,55.243,27.2613
4854,93.5376,55.243,27.2613
4855,93.5376,55.243,27.2613
4856,93.5376,55.243,27.2613
4857,93.5376,55.243,27.2613
4858,93.5376,55.243,27.2613
4859,93.5376,55.243,27.2613
4860,93.5376,55.243,27.2613
4861,93.5376,55.243,27.2613
4862,93.5376,55.243,27.2613
4863,93.5376,55.243,27.2613
4864,93.5376,55.243,27.2613
4865,93.5376,55.243,27.2613
4866,93.5376,55.243,27.2613
4867,93.5376,55.243,27.2613
4868,93.5376,55.243,27.2613
4869,93.5376,55.243,27.2613
4870,93.5376,55.243,27.2613
4871,93.5376,55.243,27.2613
4872,93.5376,55.243,27.2613
4873,93.5376,55.243,27.2613
4874,93.5376,55.243,27.2613
4875,93.5376,55.243,27.2613
4876,93.5376,55.243,27.2613
4877,93.5376,55.243,27.2613
4878,93.5376,55.243,27.2613
4879,93.5376,55.243,27.2613
4880,93.5376,55.243,27.2613
4881,93.5376,55.243,27.2613
4882,93.5376,55.243,27.2613
4883,93.5376,55.243,27.2613
4884,93.5376,55.243,27.2613
4885,93.5376,55.243,27.2613
4886,93.5376,55.243,27.2613
4887,93.5376,55.243,27.2613
4888,93.5376,55.243,27.2613
4889,93.5376,55.243,27.2613
4890,93.5376,55.243,27.2613
4891,93.5376,55.243,27.2613
4892,93.5376,55.243,27.2613
4893,93.5376,55.243,27.2613
4894,93.5376,55.243,27.2613
4895,93.5376,55.243,27.2613
4896,93.5376,55.243,27.2613
4897,93.5376,55.243,27.2613
4898,93.5376,55.243,27.2613
4899,93.5376,55.243,27.2613
4900,93.5376,55.243,27.2613
4901,93.5376,55.243,27.2613
4902,93.5376,55.243,27.2613
4903,93.5376,55.243,27.2613
4904,93.5376,55.243,27.2613
4905,93.5376,55.243,27.2613
4906,93.5376,55.243,27.2613
4907,93.5376,55.243,27.2613
4908,93.5376,55.243,27.2613
4909,93.5376,55.243,27.2613
4910,93.5376,55.243,27.2613
4911,93.5376,55.243,27.2613
4912,93.5376,55.243,27.2613
4913,93.5376,55.243,27.2613
4914,93.5376,55.243,27.2613
4915,93.5376,55.243,27.2613
4916,93.5376,55.243,27.2613
4917,93.5376,55.243,27.2613
4918,93.5376,55.243,27.2613
4919,93.5376,55.243,27.2613
4920,93.5376,55.243,27.2613
4921,93.5376,55.243,27.2613
4922,93.5376,55.243,27.2613
4923,93.5376,55.243,27.2613
4924,93.5376,55.243,27.2613
4925,93.5376,55.243,27.2613
4926,93.5376,55.243,27.2613
4927,93.5376,55.243,27.2613
4928,93.5376,55.243,27.2613
4929,93.5376,55.243,27.2613
4930,93.5376,55.243,27.2613
4931,93.5376,55.243,27.2613
4932,93.5376,55.243,27.2613
4933,93.5376,55.243,27.2613
4934,93.5376,55.243,27.2613
4935,93.5376,55.243,27.2613
4936,93.5376,55.243,27.2613
4937,93.5376,55.243,27.2613
4938,93.5376,55.243,27.2613
4939,93.5376,55.243,27.2613
4940,93.5376,55.243,27.2613
4941,93.5376,55.243,27.2613
4942,93.5376,55.243,27.2613
4943,93.5376,55.243,27.2613
4944,93.5376,55.243,27.2613
4945,93.5376,55.243,27.2613
4946,93.5376,55.243,27.2613
4947,93.5376,55.243,27.2613
4948,93.5376,55.243,27.2613
4949,93.5376,55.243,27.2613
4950,93.5376,55.243,27.2613
4951,93.5376,55.243,27.2613
4952,93.5376,55.243,27.2613
4953,93.5376,55.243,27.2613
4954,93.5376,55.243,27.2613
4955,93.5376,55.243,27.2613
4956,93.5376,55.243,27.2613
4957,93.5376,55.243,27.2613
4958,93.5376,55.243,27.2613
4959,93.5376,55.243,27.2613
4960,93.5376,55.243,27.2613
4961,93.5376,55.243,27.2613
4962,93.5376,55.243,27.2613
4963,93.5376,55.243,27.2613
4964,93.5376,55.243,27.2613
4965,93.5376,55.243,27.2613
4966,93.5376,55.243,27.2613
4967,93.5376,55.243,27.2613
4968,93.5376,55.243,27.2613
4969,93.5376,55.243,27.2613
4970,93.5376,55.243,27.2613
4971,93.5376,55.243,27.2613
4972,93.5376,55.243,27.2613
4973,93.5376,55.243,27.2613
4974,93.5376,55.243,27.2613
4975,93.5376,55.243,27.2613
4976,93.5376,55.243,27.2613
4977,93.5376,55.243,27.2613
4978,93.5376,55.243,27.2613
4979,93.5376,55.243,27.2613
4980,93.5376,55.243,27.2613
4981,93.5376,55.243,27.2613
4982,93.5376,55.243,27.2613
4983,93.5376,55.243,27.2613
4984,93.5376,55.243,27.2613
4985,93.5376,55.243,27.2613
4986,93.5376,55.243,27.2613
4987,93.5376,55.243,27.2613
4988,93.5376,55.243,27.2613
4989,93.5376,55.243,27.2613
4990,93.5376,55.243,27.2613
4991,93.5376,55.243,27.2613
4992,93.5376,55.243,27.2613
4993,93.5376,55.243,27.2613
4994,93.5376,55.243,27.2613
4995,93.5376,55.243,27.2613
4996,93.5376,55.243,27.2613
4997,93.5376,55.243,27.2613
4998,93.5376,55.243,27.2613
4999,93.5376,55.243,27.2613
5000,93.5376,55.243,27.2613
5001,93.5376,55.243,27.2613
5002,93.5376,55.243,27.2613
5003,93.5376,55.243,27.2613
5004,93.5376,55.243,27.2613
5005,93.5376,55.243,27.2613
5006,93.5376,55.243,27.2613
5007,93.5376,55.243,27.2613
5008,93.5376,55.243,27.2613
5009,93.5376,55.243,27.2613
5010,93.5376,55.243,27.2613
5011,93.5376,55.243,27.2613
5012,93.5376,55.243,27.2613
5013,93.5376,55.243,27.2613
5014,93.5376,55.243,27.2613
5015,93.5376,55.243,27.2613
5016,93.5376,55.243,27.2613
5017,93.5376,55.243,27.2613
5018,93.5376,55.243,27.2613
5019,93.5376,55.243,27.2613
5020,93.5376,55.243,27.2613
5021,93.5376,55.243,27.2613
5022,93.5376,55.243,27.2613
5023,93.5376,55.243,27.2613
5024,93.5376,55.243,27.2613
5025,93.5376,55.243,27.2613
5026,93.5376,55.243,27.2613
5027,93.5376,55.243,27.2613
5028,93.5376,55.243,27.2613
5029,93.5376,55.243,27.2613
5030,93.5376,55.243,27.2613
5031,93.5376,55.243,27.2613
5032,93.5376,55.243,27.2613
5033,93.5376,55.243,27.2613
5034,93.5376,55.243,27.2613
5035,93.5376,55.243,27.2613
5036,93.5376,55.243,27.2613
5037,93.5376,55.243,27.2613
5038,93.5376,55.243,27.2613
5039,93.5376,55.243,27.2613
5040,93.5376,55.243,27.2613
5041,93.5376,55.243,27.2613
5042,93.5376,55.243,27.2613
5043,93.5376,55.243,27.2613
5044,93.5376,55.243,27.2613
5045,93.5376,55.243,27.2613
5046,93.5376,55.243,27.2613
5047,93.5376,55.243,27.2613
5048,93.5376,55.243,27.2613
5049,93.5376,55.243,27.2613
5050,93.5376,55.243,27.2613
5051,93.5376,55.243,27.2613
5052,93.5376,55.243,27.2613
5053,93.5376,55.243,27.2613
5054,93.5376,55.243,27.2613
5055,93.5376,55.243,27.2613
5056,93.5376,55.243,27.2613
5057,93.5376,55.243,27.2613
5058,93.5376,55.243,27.2613
5059,93.5376,55.243,27.2613
5060,93.5376,55.243,27.2613
5061,93.5376,55.243,27.2613
5062,93.5376,55.243,27.2613
5063,93.5376,55.243,27.2613
5064,93.5376,55.243,27.2613
5065,93.5376,55.243,27.2613
5066,93.5376,55.243,27.2613
5067,93.5376,55.243,27.2613
5068,93.5376,55.243,27.2613
5069,93.5376,55.243,27.2613
5070,93.5376,55.243,27.2613
5071,93.5376,55.243,27.2613
5072,93.5376,55.243,27.2613
5073,93.5376,55.243,27.2613
5074,93.5376,55.243,27.2613
5075,93.5376,55.243,27.2613
5076,93.5376,55.243,27.2613
5077,93.5376,55.243,27.2613
5078,93.5376,55.243,27.2613
5079,93.5376,55.243,27.2613
5080,93.5376,55.243,27.2613
5081,93.5376,55.243,27.2613
5082,93.5376,55.243,27.2613
5083,93.5376,55.243,27.2613
5084,93.5376,55.243,27.2613
5085,93.5376,55.243,27.2613
5086,93.5376,55.243,27.2613
5087,93.5376,55.243,27.2613
5088,93.5376,55.243,27.2613
5089,107.012,58.3892,29.6538
5090,107.012,58.3892,29.6538
5091,107.012,58.3892,29.6538
5092,107.012,58.3892,29.6538
5093,107.012,58.3892,29.6538
5094,107.012,58.3892,29.6538
5095,107.012,58.3892,29.6538
5096,107.012,58.3892,29.6538
5097,107.012,58.3892,29.6538
5098,107.012,58.3892,29.6538
5099,107.012,58.3892,29.6538
5100,107.012,58.3892,29.6538
5101,107.012,58.3892,29.6538
5102,107.012,58.3892,29.6538
5103,107.012,58.3892,29.6538
5104,107.012,58.3892,29.6538
5105,107.012,58.3892,29.6538
5106,107.012,58.3892,29.6538
5107,107.012,58.3892,29.6538
5108,107.012,58.3892,29.6538
5109,107.012,58.3892,29.6538
5110,107.012,58.3892,29.6538
5111,107.012,58.3892,29.6538
5112,107.012,58.3892,29.6538
5113,107.012,58.3892,29.6538
5114,107.012,58.3892,29.6538
5115,107.012,58.3892,29.6538
5116,107.012,58.3892,29.6538
5117,107.012,58.3892,29.6538
5118,107.012,58.3892,29.6538
5119,107.012,58.3892,29.6538
5120,107.012,58.3892,29.6538
5121,107.012,58.3892,29.6538
5122,107.012,58.3892,29.6538
5123,107.012,58.3892,29.6538
5124,107.012,58.3892,29.6538
5125,107.012,58.3892,29.6538
5126,107.012,58.3892,29.6538
5127,107.012,58.3892,29.6538
5128,107.012,58.3892,29.6538
5129,107.012,58.3892,29.6538
5130,107.012,58.3892,29.6538
5131,107.012,58.3892,29.6538
5132,107.012,58.3892,29.6538
5133,107.012,58.3892,29.6538
5134,107.012,58.3892,29.6538
5135,107.012,58.3892,29.6538
5136,107.012,58.3892,29.6538
5137,107.012,58.3892,29.6538
5138,107.012,58.3892,29.6538
5139,107.012,58.3892,29.6538
5140,107.012,58.3892,29.6538
5141,107.012,58.3892,29.6538
5142,107.012,58.3892,29.6538
5143,107.012,58.3892,29.6538
5144,107.012,58.3892,29.6538
5145,107.012,58.3892,29.6538
5146,107.012,58.3892,29.6538
5147,107.012,58.3892,29.6538
5148,107.012,58.3892,29.6538
5149,107.012,58.3892,29.6538
5150,107.012,58.3892,29.6538
5151,107.012,58.3892,29.6538
5152,107.012,58.3892,29.6538
5153,107.012,58.3892,29.6538
5154,107.012,58.3892,29.6538
5155,107.012,58.3892,29.6538
5156,107.012,58.3892,29.6538
5157,107.012,58.3892,29.6538
5158,107.012,58.3892,29.6538
5159,107.012,58.3892,29.6538
5160,107.012,58.3892,29.6538
5161,107.012,58.3892,29.6538
5162,107.012,58.3892,29.6538
5163,107.012,58.3892,29.6538
5164,107.012,58.3892,29.6538
5165,107.012,58.3892,29.6538
5166,107.012,58.3892,29.6538
5167,107.012,58.3892,29.6538
5168,107.012,58.3892,29.6538
5169,107.012,58.3892,29.6538
5170,107.012,58.3892,29.6538
5171,107.012,58.3892,29.6538
5172,107.012,58.3892,29.6538
5173,107.012,58.3892,29.6538
5174,107.012,58.3892,29.6538
5175,107.012,58.3892,29.6538
5176,107.012,58.3892,29.6538
5177,107.012,58.3892,29.6538
5178,107.012,58.3892,29.6538
5179,107.012,58.3892,29.6538
5180,107.012,58.3892,29.6538
5181,107.012,58.3892,29.6538
5182,107.012,58.3892,29.6538
5183,107.012,58.3892,29.6538
5184,107.012,58.3892,29.6538
5185,107.012,58.3892,29.6538
5186,107.012,58.3892,29.6538
5187,107.012,58.3892,29.6538
5188,107.012,58.3892,29.6538
5189,107.012,58.3892,29.6538
5190,107.012,58.3892,29.6538
5191,107.012,58.3892,29.6538
5192,107.012,58.3892,29.6538
5193,107.012,58.3892,29.6538
5194,107.012,58.3892,29.6538
5195,107.012,58.3892,29.6538
5196,107.012,58.3892,29.6538
5197,107.012,58.3892,29.6538
5198,107.012,58.3892,29.6538
5199,107.012,58.3892,29.6538
5200,107.012,58.3892,29.6538
5201,107.012,58.3892,29.6538
5202,107.012,58.3892,29.6538
5203,107.012,58.3892,29.6538
5204,107.012,58.3892,29.6538
5205,107.012,58.3892,29.6538
5206,107.012,58.3892,29.6538
5207,107.012,58.3892,29.6538
5208,107.012,58.3892,29.6538
5209,107.012,58.3892,29.6538
5210,107.012,58.3892,29.6538
5211,107.012,58.3892,29.6538
5212,107.012,58.3892,29.6538
5213,107.012,58.3892,29.6538
5214,107.012,58.3892,29.6538
5215,107.012,58.3892,29.6538
5216,107.012,58.3892,29.6538
5217,107.012,58.3892,29.6538
5218,107.012,58.3892,29.6538
5219,107.012,58.3892,29.6538
5220,107.012,58.3892,29.6538
5221,107.012,58.3892,29.6538
5222,107.012,58.3892,29.6538
5223,107.012,58.3892,29.6538
5224,107.012,58.3892,29.6538
5225,107.012,58.3892,29.6538
5226,107.012,58.3892,29.6538
5227,107.012,58.3892,29.6538
5228,107.012,58.3892,29.6538
5229,107.012,58.3892,29.6538
5230,107.012,58.3892,29.6538
5231,107.012,58.3892,29.6538
5232,107.012,58.3892,29.6538
5233,107.012,58.3892,29.6538
5234,107.012,58.3892,29.6538
5235,107.012,58.3892,29.6538
5236,107.012,58.3892,29.6538
5237,107.012,58.3892,29.6538
5238,107.012,58.3892,29.6538
5239,107.012,58.3892,29.6538
5240,107.012,58.3892,29.6538
5241,107.012,58.3892,29.6538
5242,107.012,58.3892,29.6538
5243,107.012,58.3892,29.6538
5244,107.012,58.3892,29.6538
5245,107.012,58.3892,29.6538
5246,107.012,58.3892,29.6538
5247,107.012,58.3892,29.6538
5248,107.012,58.3892,29.6538
5249,107.012,58.3892,29.6538
5250,107.012,58.3892,29.6538
5251,107.012,58.3892,29.6538
5252,107.012,58.3892,29.6538
5253,107.012,58.3892,29.6538
5254,107.012,58.3892,29.6538
5255,107.012,58.3892,29.6538
5256,107.012,58.3892,29.6538
5257,107.012,58.3892,29.6538
5258,107.012,58.3892,29.6538
5259,107.012,58.3892,29.6538
5260,107.012,58.3892,29.6538
5261,107.012,58.3892,29.6538
5262,107.012,58.3892,29.6538
5263,107.012,58.3892,29.6538
5264,107.012,58.3892,29.6538
5265,107.012,58.3892,29.6538
5266,107.012,58.3892,29.6538
5267,107.012,58.3892,29.6538
5268,107.012,58.3892,29.6538
5269,107.012,58.3892,29.6538
5270,107.012,58.3892,29.6538
5271,107.012,58.3892,29.6538
5272,107.012,58.3892,29.6538
5273,107.012,58.3892,29.6538
5274,107.012,58.3892,29.6538
5275,107.012,58.3892,29.6538
5276,107.012,58.3892,29.6538
5277,107.012,58.3892,29.6538
5278,107.012,58.3892,29.6538
5279,107.012,58.3892,29.6538
5280,107.012,58.3892,29.6538
5281,107.012,58.3892,29.6538
5282,107.012,58.3892,29.6538
5283,107.012,58.3892,29.6538
5284,107.012,58.3892,29.6538
5285,107.012,58.3892,29.6538
5286,107.012,58.3892,29.6538
5287,107.012,58.3892,29.6538
5288,107.012,58.3892,29.6538
5289,107.012,58.3892,29.6538
5290,107.012,58.3892,29.6538
5291,107.012,58.3892,29.6538
5292,107.012,58.3892,29.6538
5293,107.012,58.3892,29.6538
5294,107.012,58.3892,29.6538
5295,107.012,58.3892,29.6538
5296,107.012,58.3892,29.6538
5297,107.012,58.3892,29.6538
5298,107.012,58.3892,29.6538
5299,107.012,58.3892,29.6538
5300,107.012,58.3892,29.6538
5301,107.012,58.3892,29.6538
5302,107.012,58.3892,29.6538
5303,107.012,58.3892,29.6538
5304,107.012,58.3892,29.6538
5305,107.012,58.3892,29.6538
5306,107.012,58.3892,29.6538
5307,107.012,58.3892,29.6538
5308,107.012,58.3892,29.6538
5309,107.012,58.3892,29.6538
5310,107.012,58.3892,29.6538
5311,107.012,58.3892,29.6538
5312,107.012,58.3892,29.6538
5313,107.012,58.3892,29.6538
5314,107.012,58.3892,29.6538
5315,107.012,58.3892,29.6538
5316,107.012,58.3892,29.6538
5317,107.012,58.3892,29.6538
5318,107.012,58.3892,29.6538
5319,107.012,58.3892,29.6538
5320,107.012,58.3892,29.6538
5321,107.012,58.3892,29.6538
5322,107.012,58.3892,29.6538
5323,107.012,58.3892,29.6538
5324,107.012,58.3892,29.6538
5325,107.012,58.3892,29.6538
5326,107.012,58.3892,29.6538
5327,107.012,58.3892,29.6538
5328,107.012,58.3892,29.6538
5329,107.012,58.3892,29.6538
5330,107.012,58.3892,29.6538
5331,107.012,58.3892,29.6538
5332,107.012,58.3892,29.6538
5333,107.012,58.3892,29.6538
5334,107.012,58.3892,29.6538
5335,107.012,58.3892,29.6538
5336,107.012,58.3892,29.6538
5337,107.012,58.3892,29.6538
5338,107.012,58.3892,29.6538
5339,107.012,58.3892,29.6538
5340,107.012,58.3892,29.6538
5341,107.012,58.3892,29.6538
5342,107.012,58.3892,29.6538
5343,107.012,58.3892,29.6538
5344,107.012,58.3892,29.6538
5345,107.012,58.3892,29.6538
5346,107.012,58.3892,29.6538
5347,107.012,58.3892,29.6538
5348,107.012,58.3892,29.6538
5349,107.012,58.3892,29.6538
5350,107.012,58.3892,29.6538
5351,107.012,58.3892,29.6538
5352,107.012,58.3892,29.6538
5353,107.012,58.3892,29.6538
5354,107.012,58.3892,29.6538
5355,107.012,58.3892,29.6538
5356,107.012,58.3892,29.6538
5357,107.012,58.3892,29.6538
5358,107.012,58.3892,29.6538
5359,107.012,58.3892,29.6538
5360,107.012,58.3892,29.6538
5361,107.012,58.3892,29.6538
5362,107.012,58.3892,29.6538
5363,107.012,58.3892,29.6538
5364,107.012,58.3892,29.6538
5365,107.012,58.3892,29.6538
5366,107.012,58.3892,29.6538
5367,107.012,58.3892,29.6538
5368,107.012,58.3892,29.6538
5369,107.012,58.3892,29.6538
5370,107.012,58.3892,29.6538
5371,107.012,58.3892,29.6538
5372,107.012,58.3892,29.6538
5373,107.012,58.3892,29.6538
5374,107.012,58.3892,29.6538
5375,107.012,58.3892,29.6538
5376,107.012,58.3892,29.6538
5377,107.012,58.3892,29.6538
5378,107.012,58.3892,29.6538
5379,107.012,58.3892,29.6538
5380,107.012,58.3892,29.6538
5381,107.012,58.3892,29.6538
5382,107.012,58.3892,29.6538
5383,107.012,58.3892,29.6538
5384,107.012,58.3892,29.6538
5385,107.012,58.3892,29.6538
5386,107.012,58.3892,29.6538
5387,107.012,58.3892,29.6538
5388,107.012,58.3892,29.6538
5389,107.012,58.3892,29.6538
5390,107.012,58.3892,29.6538
5391,107.012,58.3892,29.6538
5392,107.012,58.3892,29.6538
5393,107.012,58.3892,29.6538
5394,107.012,58.3892,29.6538
5395,107.012,58.3892,29.6538
5396,107.012,58.3892,29.6538
5397,107.012,58.3892,29.6538
5398,107.012,58.3892,29.6538
5399,107.012,58.3892,29.6538
5400,107.012,58.3892,29.6538
5401,107.012,58.3892,29.6538
5402,107.012,58.3892,29.6538
5403,107.012,58.3892,29.6538
5404,107.012,58.3892,29.6538
5405,107.012,58.3892,29.6538
5406,107.012,58.3892,29.6538
5407,107.012,58.3892,29.6538
5408,107.012,58.3892,29.6538
5409,107.012,58.3892,29.6538
5410,107.012,58.3892,29.6538
5411,107.012,58.3892,29.6538
5412,107.012,58.3892,29.6538
5413,107.012,58.3892,29.6538
5414,107.012,58.3892,29.6538
5415,107.012,58.3892,29.6538
5416,107.012,58.3892,29.6538
5417,107.012,58.3892,29.6538
5418,107.012,58.3892,29.6538
5419,107.012,58.3892,29.6538
5420,107.012,58.3892,29.6538
5421,107.012,58.3892,29.6538
5422,107.012,58.3892,29.6538
5423,107.012,58.3892,29.6538
5424,107.012,58.3892,29.6538
5425,107.012,58.3892,29.6538
5426,107.012,58.3892,29.6538
5427,107.012,58.3892,29.6538
5428,107.012,58.3892,29.6538
5429,107.012,58.3892,29.6538
5430,107.012,58.3892,29.6538
5431,107.012,58.3892,29.6538
5432,107.012,58.3892,29.6538
5433,107.012,58.3892,29.6538
5434,107.012,58.3892,29.6538
5435,107.012,58.3892,29.6538
5436,107.012,58.3892,29.6538
5437,107.012,58.3892,29.6538
5438,107.012,58.3892,29.6538
5439,107.012,58.3892,29.6538
5440,107.012,58.3892,29.6538
5441,107.012,58.3892,29.6538
5442,107.012,58.3892,29.6538
5443,107.012,58.3892,29.6538
5444,107.012,58.3892,29.6538
5445,107.012,58.3892,29.6538
5446,107.012,58.3892,29.6538
5447,107.012,58.3892,29.6538
5448,107.012,58.3892,29.6538
5449,107.012,58.3892,29.6538
5450,107.012,58.3892,29.6538
5451,107.012,58.3892,29.6538
5452,107.012,58.3892,29.6538
5453,107.012,58.3892,29.6538
5454,107.012,58.3892,29.6538
5455,107.012,58.3892,29.6538
5456,107.012,58.3892,29.6538
5457,107.012,58.3892,29.6538
5458,107.012,58.3892,29.6538
5459,107.012,58.3892,29.6538
5460,107.012,58.3892,29.6538
5461,107.012,58.3892,29.6538
5462,107.012,58.3892,29.6538
5463,107.012,58.3892,29.6538
5464,107.012,58.3892,29.6538
5465,107.012,58.3892,29.6538
5466,107.012,58.3892,29.6538
5467,107.012,58.3892,29.6538
5468,107.012,58.3892,29.6538
5469,107.012,58.3892,29.6538
5470,107.012,58.3892,29.6538
5471,107.012,58.3892,29.6538
5472,107.012,58.3892,29.6538
5473,107.012,58.3892,29.6538
5474,107.012,58.3892,29.6538
5475,107.012,58.3892,29.6538
5476,107.012,58.3892,29.6538
5477,107.012,58.3892,29.6538
5478,107.012,58.3892,29.6538
5479,107.012,58.3892,29.6538
5480,107.012,58.3892,29.6538
5481,107.012,58.3892,29.6538
5482,107.012,58.3892,29.6538
5483,107.012,58.3892,29.6538
5484,107.012,58.3892,29.6538
5485,107.012,58.3892,29.6538
5486,107.012,58.3892,29.6538
5487,107.012,58.3892,29.6538
5488,107.012,58.3892,29.6538
5489,107.012,58.3892,29.6538
5490,107.012,58.3892,29.6538
5491,107.012,58.3892,29.6538
5492,107.012,58.3892,29.6538
5493,107.012,58.3892,29.6538
5494,107.012,58.3892,29.6538
5495,107.012,58.3892,29.6538
5496,107.012,58.3892,29.6538
5497,107.012,58.3892,29.6538
5498,107.012,58.3892,29.6538
5499,107.012,58.3892,29.6538
5500,107.012,58.3892,29.6538
5501,107.012,58.3892,29.6538
5502,107.012,58.3892,29.6538
5503,107.012,58.3892,29.6538
5504,107.012,58.3892,29.6538
5505,107.012,58.3892,29.6538
5506,107.012,58.3892,29.6538
5507,107.012,58.3892,29.6538
5508,107.012,58.3892,29.6538
5509,107.012,58.3892,29.6538
5510,107.012,58.3892,29.6538
5511,107.012,58.3892,29.6538
5512,107.012,58.3892,29.6538
5513,107.012,58.3892,29.6538
5514,107.012,58.3892,29.6538
5515,107.012,58.3892,29.6538
5516,107.012,58.3892,29.6538
5517,107.012,58.3892,29.6538
5518,107.012,58.3892,29.6538
5519,107.012,58.3892,29.6538
5520,107.012,58.3892,29.6538
5521,107.012,58.3892,29.6538
5522,107.012,58.3892,29.6538
5523,107.012,58.3892,29.6538
5524,107.012,58.3892,29.6538
5525,107.012,58.3892,29.6538
5526,107.012,58.3892,29.6538
5527,107.012,58.3892,29.6538
5528,107.012,58.3892,29.6538
5529,107.012,58.3892,29.6538
5530,107.012,58.3892,29.6538
5531,107.012,58.3892,29.6538
5532,107.012,58.3892,29.6538
5533,107.012,58.3892,29.6538
5534,107.012,58.3892,29.6538
5535,107.012,58.3892,29.6538
5536,107.012,58.3892,29.6538
5537,107.012,58.3892,29.6538
5538,107.012,58.3892,29.6538
5539,107.012,58.3892,29.6538
5540,107.012,58.3892,29.6538
5541,107.012,58.3892,29.6538
5542,107.012,58.3892,29.6538
5543,107.012,58.3892,29.6538
5544,107.012,58.3892,29.6538
5545,107.012,58.3892,29.6538
5546,107.012,58.3892,29.6538
5547,107.012,58.3892,29.6538
5548,107.012,58.3892,29.6538
5549,107.012,58.3892,29.6538
5550,107.012,58.3892,29.6538
5551,107.012,58.3892,29.6538
5552,107.012,58.3892,29.6538
5553,107.012,58.3892,29.6538
5554,107.012,58.3892,29.6538
5555,107.012,58.3892,29.6538
5556,107.012,58.3892,29.6538
5557,107.012,58.3892,29.6538
5558,107.012,58.3892,29.6538
5559,107.012,58.3892,29.6538
5560,107.012,58.3892,29.6538
5561,107.012,58.3892,29.6538
5562,107.012,58.3892,29.6538
5563,107.012,58.3892,29.6538
5564,107.012,58.3892,29.6538
5565,107.012,58.3892,29.6538
5566,107.012,58.3892,29.6538
5567,107.012,58.3892,29.6538
5568,107.012,58.3892,29.6538
5569,107.012,58.3892,29.6538
5570,107.012,58.3892,29.6538
5571,107.012,58.3892,29.6538
5572,107.012,58.3892,29.6538
5573,107.012,58.3892,29.6538
5574,107.012,58.3892,29.6538
5575,107.012,58.3892,29.6538
5576,107.012,58.3892,29.6538
